"ENSEMBL","SYMBOL","GENENAME","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000287569",NA,NA,248.888969391306,0.0919367226649014,0.358004824584113,0.256803027086862,0.797330833147462,0.905907895359147
"ENSG00000203666","EFCAB2","EF-hand calcium binding domain 2",133.034818298758,-0.0461431517277445,0.179720182229051,-0.256749971847545,0.797371792295635,0.905907895359147
"ENSG00000117475","BLZF1","basic leucine zipper nuclear factor 1",351.969142620628,0.0276976675144334,0.107819437829759,0.256889370524881,0.797264176387183,0.905907895359147
"ENSG00000163888","CAMK2N2","calcium/calmodulin dependent protein kinase II inhibitor 2",41.8285410388731,0.0769912235839603,0.300924073422309,0.255849333382886,0.798067178775265,0.90592642340115
"ENSG00000118496","FBXO30","F-box protein 30",2495.25942363173,0.0145368901236583,0.056699983853621,0.256382614873178,0.797655410665996,0.90592642340115
"ENSG00000153162","BMP6","bone morphogenetic protein 6",25.5053152387141,0.104176476328723,0.406621515411496,0.256200108406211,0.797796324926356,0.90592642340115
"ENSG00000043093","DCUN1D1","defective in cullin neddylation 1 domain containing 1",1739.45791510839,0.0201052937520221,0.0784038859201254,0.256432363218636,0.797617000834592,0.90592642340115
"ENSG00000161642","ZNF385A","zinc finger protein 385A",1229.25975040378,0.021160218125613,0.0824958464960786,0.2565004060734,0.797564466924494,0.90592642340115
"ENSG00000178913","TAF7","TATA-box binding protein associated factor 7",4662.47981669009,0.0133726046151876,0.0522361563870874,0.256002844391769,0.797948640981019,0.90592642340115
"ENSG00000188215","DCUN1D3","defective in cullin neddylation 1 domain containing 3",782.517256688974,0.0210067730861218,0.0820408514378705,0.256052597187271,0.797910223975893,0.90592642340115
"ENSG00000069509","FUNDC1","FUN14 domain containing 1",273.352713178299,-0.0365256856875321,0.142573009433914,-0.256189343498866,0.797804636777144,0.90592642340115
"ENSG00000247796","MOCS2-DT","MOCS2 divergent transcript",118.289659562315,-0.0496729733690359,0.194138564780706,-0.2558635036019,0.798056236651531,0.90592642340115
"ENSG00000144134","RABL2A","RAB, member of RAS oncogene family like 2A",548.317461241468,0.028118935088304,0.109915366461528,0.255823512157838,0.798087117809697,0.90592642340115
"ENSG00000196214","ZNF766","zinc finger protein 766",1287.24992794743,-0.0187296144865349,0.0731333687422795,-0.256102170714134,0.797871945881193,0.90592642340115
"ENSG00000170681","CAVIN4","caveolae associated protein 4",242.465783831129,-0.0326615334666284,0.127755160725842,-0.255657253147831,0.798215505427008,0.906000019535623
"ENSG00000133250","ZNF414","zinc finger protein 414",205.400362457241,0.036947967340504,0.144586357153485,0.25554255648949,0.798304079030211,0.906028417375582
"ENSG00000204764","RANBP17","RAN binding protein 17",618.39704404226,-0.0224841831655498,0.0880762323280314,-0.255280937561108,0.798506121927485,0.906185581451857
"ENSG00000100911","PSME2","proteasome activator subunit 2",888.901898573735,0.0204167157554351,0.0801884258350676,0.254609259912751,0.799024906473255,0.906702146516177
"ENSG00000174740","PABPC5","poly(A) binding protein cytoplasmic 5",104.952767903096,-0.0475431100750146,0.186860973610851,-0.254430388305832,0.79916307674038,0.90678675756215
"ENSG00000123575","FAM199X","family with sequence similarity 199, X-linked",1276.94134805817,0.0196472438820398,0.0773048634776555,0.254152753115186,0.799377549885067,0.906885751325921
"ENSG00000287356",NA,NA,38.0640254804423,-0.0814492459783795,0.320409823892205,-0.25420333555622,0.799338473828748,0.906885751325921
"ENSG00000148444","COMMD3","COMM domain containing 3",203.464879911474,0.0342137829929675,0.134733037258369,0.253937591619477,0.79954377251928,0.906929982577566
"ENSG00000066136","NFYC","nuclear transcription factor Y subunit gamma",1145.5839366914,-0.0191196249123766,0.0752718793529668,-0.25400754008971,0.799489732955196,0.906929982577566
"ENSG00000185480","PARPBP","PARP1 binding protein",837.468033382524,0.0228220094048158,0.0899336229319282,0.253765039823761,0.799677083667649,0.90700903053274
"ENSG00000123178","SPRYD7","SPRY domain containing 7",107.178859982247,-0.0559538304590807,0.220875027914389,-0.253328006282215,0.800014755889286,0.907015696284102
"ENSG00000132612","VPS4A","vacuolar protein sorting 4 homolog A",2022.28303909665,-0.0154308349120713,0.0608681105726268,-0.25351263193326,0.799872101052448,0.907015696284102
"ENSG00000188868","ZNF563","zinc finger protein 563",40.5706837788883,-0.0779579292414724,0.307667598672998,-0.253383617832079,0.799971785769969,0.907015696284102
"ENSG00000177548","RABEP2","rabaptin, RAB GTPase binding effector protein 2",162.435508165223,-0.042645928032382,0.168251956713676,-0.25346467800642,0.799909153006475,0.907015696284102
"ENSG00000179604","CDC42EP4","CDC42 effector protein 4",2039.78831786032,-0.0186265308167659,0.0735460912932291,-0.253263368443358,0.800064701232645,0.907015696284102
"ENSG00000278576",NA,NA,48.8259002797619,0.0760446678646643,0.299940908297531,0.253532165039757,0.79985700878325,0.907015696284102
"ENSG00000089177","KIF16B","kinesin family member 16B",446.058581295895,0.0245914470270729,0.0971319990744372,0.253175547310905,0.800132561504153,0.907020499109669
"ENSG00000119004","CYP20A1","cytochrome P450 family 20 subfamily A member 1",466.593079138542,0.0244062390787848,0.0964790005275502,0.252969443561093,0.800291825867421,0.907128907495107
"ENSG00000116213","WRAP73","WD repeat containing, antisense to TP73",353.756287027823,0.028525097035512,0.112823183524862,0.252830102327561,0.800399504949493,0.907178831496261
"ENSG00000131724","IL13RA1","interleukin 13 receptor subunit alpha 1",111.597009977635,0.0504905032788919,0.200034548376644,0.252408914803175,0.800725010167735,0.907475613717404
"ENSG00000187147","RNF220","ring finger protein 220",1658.73807652625,0.0160049426649306,0.0635615112361401,0.251802424984358,0.801193782838337,0.907934703350027
"ENSG00000115464","USP34","ubiquitin specific peptidase 34",5473.62183548395,-0.0152209972651274,0.0605166043503437,-0.251517702100563,0.801413877695002,0.908111933901911
"ENSG00000168283","BMI1","BMI1 proto-oncogene, polycomb ring finger",871.974287487673,0.0187587742973506,0.0746451061581089,0.251306150702189,0.801577420155608,0.908171076632463
"ENSG00000275180",NA,NA,28.7086303184582,-0.095582551902294,0.380374509914062,-0.251285376414652,0.801593480447972,0.908171076632463
"ENSG00000237356",NA,NA,24.339625358453,-0.0998640709462899,0.398030457680844,-0.250895550878583,0.801894864305536,0.908223817076327
"ENSG00000205707","ETFRF1","electron transfer flavoprotein regulatory factor 1",208.598396608337,0.0362210309463931,0.144269802595807,0.251064535298989,0.801764214607731,0.908223817076327
"ENSG00000196652","ZKSCAN5","zinc finger with KRAB and SCAN domains 5",1213.45588370664,0.0167201614797471,0.0666381299773705,0.250909824231638,0.801883828699649,0.908223817076327
"ENSG00000171960","PPIH","peptidylprolyl isomerase H",752.844325741813,0.0194908109968113,0.077678673566213,0.250915857622072,0.801879163926829,0.908223817076327
"ENSG00000162999","DUSP19","dual specificity phosphatase 19",108.410144376774,-0.0479100996797136,0.191136492496756,-0.250659092117256,0.802077690845577,0.908358719470492
"ENSG00000164010","ERMAP","erythroblast membrane associated protein (Scianna blood group)",159.395429071877,-0.0427230682545239,0.170654839417401,-0.250347827230544,0.802318372933965,0.908486951909977
"ENSG00000198298","ZNF485","zinc finger protein 485",129.718888908148,0.0465329136746785,0.185835477471902,0.250398440102559,0.802279235819892,0.908486951909977
"ENSG00000123130","ACOT9","acyl-CoA thioesterase 9",450.992077151369,0.0250561725437339,0.100232664133494,0.249980111377296,0.802602729264963,0.908664589294894
"ENSG00000149483","TMEM138","transmembrane protein 138",407.928528471904,0.0286304281824906,0.114516568888181,0.250011229470615,0.802578664489832,0.908664589294894
"ENSG00000135040","NAA35","N-alpha-acetyltransferase 35, NatC auxiliary subunit",1667.23355558199,0.0160816599194045,0.0644249864969569,0.249618366938487,0.802882493380798,0.908909142034198
"ENSG00000167995","BEST1","bestrophin 1",20.1234747503481,0.102326042942214,0.410282232971867,0.249404031466384,0.803048267003756,0.909024622392055
"ENSG00000119414","PPP6C","protein phosphatase 6 catalytic subunit",2211.25714661805,-0.019357062484828,0.0777022495336182,-0.249118430946495,0.803269172968988,0.909202487482802
"ENSG00000169764","UGP2","UDP-glucose pyrophosphorylase 2",1873.83762183323,0.0159389654444158,0.0640480424809103,0.248859525241016,0.803469444642634,0.909356970691123
"ENSG00000171132","PRKCE","protein kinase C epsilon",173.298325990625,-0.0397440057638349,0.159801885957722,-0.248707989431049,0.803586668326082,0.909417444126112
"ENSG00000182149","IST1","IST1 factor associated with ESCRT-III",5582.9889915342,-0.0137195331286098,0.0552288566011772,-0.248412405632119,0.803815336044423,0.90953182241839
"ENSG00000197619","ZNF615","zinc finger protein 615",499.747992652368,-0.0245032933763983,0.0986231522322452,-0.24845376386567,0.803783339731703,0.90953182241839
"ENSG00000171291","ZNF439","zinc finger protein 439",542.047971580692,0.0252394979530077,0.101763219283277,0.248021811129508,0.804117531109305,0.909801549483671
"ENSG00000116717","GADD45A","growth arrest and DNA damage inducible alpha",249.335230264412,-0.0325051306069049,0.131175118647916,-0.247799513672644,0.804289531229902,0.909878612177059
"ENSG00000173653","RCE1","Ras converting CAAX endopeptidase 1",299.653125593267,0.0308334859790244,0.124444583240918,0.247768807416329,0.804313290590298,0.909878612177059
"ENSG00000099810","MTAP","methylthioadenosine phosphorylase",1160.3010124183,0.0190044358457144,0.0770258332873595,0.24672807855015,0.805118674675606,0.91025844420523
"ENSG00000168556","ING2","inhibitor of growth family member 2",365.435821620199,0.0305858944814164,0.124202616709918,0.246258052298941,0.805482479588305,0.91025844420523
"ENSG00000259605",NA,NA,44.7718291372315,-0.0726758847683835,0.294092182527452,-0.247119403663848,0.804815817392492,0.91025844420523
"ENSG00000181817","LSM10","LSM10, U7 small nuclear RNA associated",369.726246377215,0.0274360113677156,0.11110569325272,0.246936143094936,0.804957644150615,0.91025844420523
"ENSG00000189337","KAZN","kazrin, periplakin interacting protein",419.210729489284,0.0287331984662388,0.1166633796069,0.246291497495237,0.80545659128692,0.91025844420523
"ENSG00000167815","PRDX2","peroxiredoxin 2",8853.6750912428,0.0127504402804648,0.0516452035508915,0.246885274987841,0.804997012506585,0.91025844420523
"ENSG00000286388",NA,NA,150.088328262403,-0.0413152081630067,0.167562715765563,-0.246565639463679,0.80524439934957,0.91025844420523
"ENSG00000121904","CSMD2","CUB and Sushi multiple domains 2",316.087448147036,0.0356140281572223,0.144269084699911,0.246858349668618,0.805017851019986,0.91025844420523
"ENSG00000168118","RAB4A","RAB4A, member RAS oncogene family",916.367457987881,-0.0194774991551074,0.0791051227493067,-0.246222981245271,0.805509626615905,0.91025844420523
"ENSG00000108239","TBC1D12","TBC1 domain family member 12",230.883175432357,-0.0325803604707093,0.132244988526283,-0.246363668172077,0.805400728199282,0.91025844420523
"ENSG00000104964","TLE5","TLE family member 5, transcriptional modulator",1921.00341310829,0.0158337825232069,0.0641789442803535,0.246713041181232,0.805130313093278,0.91025844420523
"ENSG00000188488","SERPINA5","serpin family A member 5",28.2097380382427,0.0944367699036307,0.382668283956787,0.246784941064765,0.805074665392577,0.91025844420523
"ENSG00000100711","ZFYVE21","zinc finger FYVE-type containing 21",525.225377611028,0.0261314529711515,0.106147788325924,0.246179909947022,0.805542966617086,0.91025844420523
"ENSG00000267169","ADGRL1-AS1","ADGRL1 antisense RNA 1",50.3418035561383,-0.0760557037432333,0.308929391487662,-0.246191219867374,0.805534211964974,0.91025844420523
"ENSG00000176155","CCDC57","coiled-coil domain containing 57",449.204691353186,-0.0322465797834611,0.131033674260279,-0.246093837828344,0.805609593124051,0.910261580373819
"ENSG00000178922","HYI","hydroxypyruvate isomerase (putative)",250.727342837916,0.031968577355573,0.130083504225843,0.24575427565413,0.805872454389943,0.91041427290459
"ENSG00000162998","FRZB","frizzled related protein",2292.31413695199,0.0193731954911432,0.0788176094424143,0.245797806203418,0.805838755372187,0.91041427290459
"ENSG00000042286","AIFM2","apoptosis inducing factor mitochondria associated 2",30.9105325147433,-0.0977970951432774,0.398282970145607,-0.245546765676484,0.806033102445208,0.910523606058548
"ENSG00000232300",NA,NA,29.8272174045874,0.086374181715106,0.352178901828972,0.245256547926462,0.80625779412734,0.910550060823007
"ENSG00000133997","MED6","mediator complex subunit 6",1070.4156682013,0.0185683168074309,0.0757002101395462,0.245287519984449,0.80623381425311,0.910550060823007
"ENSG00000196502","SULT1A1","sulfotransferase family 1A member 1",42.3665065766671,0.0841654956400109,0.342943064303846,0.245421192030409,0.806130321804623,0.910550060823007
"ENSG00000167747",NA,NA,1247.61396097079,0.0199732374144351,0.0814613981001855,0.245186528591997,0.806312006722057,0.910550060823007
"ENSG00000215041","NEURL4","neuralized E3 ubiquitin protein ligase 4",878.846300435389,0.0203010279200926,0.082872267878463,0.244967688706977,0.806481449892787,0.910597144754599
"ENSG00000260369",NA,NA,21.5602409854825,0.114900940355523,0.468940017503033,0.245022681082618,0.806438869585428,0.910597144754599
"ENSG00000247746","USP51","ubiquitin specific peptidase 51",492.179629730943,0.0235874499071266,0.0963996821299002,0.244683897145451,0.806701197322519,0.910773126556571
"ENSG00000173960","UBXN2A","UBX domain protein 2A",949.562643561838,-0.0189079292171557,0.077333014746749,-0.244500091960407,0.806843530758239,0.910861686291531
"ENSG00000121152","NCAPH","non-SMC condensin I complex subunit H",2563.71681122674,0.014839564964203,0.0608832125193612,0.243738205494395,0.807433581829772,0.911455629310732
"ENSG00000272606",NA,NA,21.5087649173126,-0.1029097503325,0.422443475253362,-0.243605964728842,0.80753600826612,0.911499076313682
"ENSG00000206562","METTL6","methyltransferase 6, tRNA N3-cytidine",490.399488554462,0.0233444619746637,0.0959029527473056,0.243417551868022,0.807681948222718,0.911591628047111
"ENSG00000118420","UBE3D","ubiquitin protein ligase E3D",562.677789630485,0.0254194846575018,0.104603032161896,0.243009061325867,0.807998377905619,0.911732220628662
"ENSG00000117682","DHDDS","dehydrodolichyl diphosphate synthase subunit",1038.92734452711,0.0207470157560199,0.0853509984685489,0.243078770351644,0.807944376867075,0.911732220628662
"ENSG00000166482","MFAP4","microfibril associated protein 4",24.0142174118075,0.0980487937964196,0.403225068151775,0.243161453839754,0.807880326172366,0.911732220628662
"ENSG00000131061","ZNF341","zinc finger protein 341",103.344669857472,0.0479846091081323,0.197867361970535,0.242508964744159,0.808385811285656,0.912097200291913
"ENSG00000157152","SYN2","synapsin II",50.549695931056,-0.0666306190733425,0.275253571704087,-0.242069952665225,0.808725960190191,0.91240877559919
"ENSG00000175183","CSRP2","cysteine and glycine rich protein 2",3162.01173558173,-0.0151852776293399,0.0627749577912238,-0.24190024435927,0.80885746078413,0.912412720441411
"ENSG00000120370","GORAB","golgin, RAB6 interacting",270.852416364016,-0.0312289035319411,0.129072876927184,-0.241947838115972,0.808820581624297,0.912412720441411
"ENSG00000116044","NFE2L2","NFE2 like bZIP transcription factor 2",747.399982026787,0.0198429577413912,0.0821472824958749,0.24155342865283,0.809126212037838,0.912643664752862
"ENSG00000225791","TRAM2-AS1","TRAM2 antisense RNA 1 (head to head)",128.898462357465,0.0469724049773869,0.194571337470034,0.241414822903302,0.809233625435944,0.912651250323852
"ENSG00000113194","FAF2","Fas associated factor family member 2",2655.13850289439,0.014322942949534,0.0593988343794619,0.241131717468287,0.809453030940992,0.912651250323852
"ENSG00000058453","CROCC","ciliary rootlet coiled-coil, rootletin",1655.93186113711,-0.0177637189604717,0.0736564231176953,-0.241169991815747,0.809423367608923,0.912651250323852
"ENSG00000168591","TMUB2","transmembrane and ubiquitin like domain containing 2",498.984070479109,0.0237123257390296,0.0983116841089786,0.241195397616671,0.809403677791264,0.912651250323852
"ENSG00000183648","NDUFB1","NADH:ubiquinone oxidoreductase subunit B1",875.71394936164,-0.0216102952738909,0.0896158642801815,-0.241143635085937,0.809443794536018,0.912651250323852
"ENSG00000139675","HNRNPA1L2","heterogeneous nuclear ribonucleoprotein A1 like 2",292.744883199835,0.0286910811070037,0.119080082052001,0.240939379723256,0.809602100419118,0.912747136700272
"ENSG00000160188","RSPH1","radial spoke head component 1",24.8829589851073,0.0993404782415778,0.412962419565356,0.240555734698895,0.80989946135038,0.912752970472119
"ENSG00000141736","ERBB2","erb-b2 receptor tyrosine kinase 2",6158.90876332184,-0.0123643526387957,0.0514165653469222,-0.240474107038654,0.809962733996921,0.912752970472119
"ENSG00000156831","NSMCE2","NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase",552.574082273086,-0.0254207024803716,0.105595682989037,-0.240736190730551,0.80975958755387,0.912752970472119
"ENSG00000141933","TPGS1","tubulin polyglutamylase complex subunit 1",86.8693173477177,0.0535754210130818,0.222825112978858,0.240437086721752,0.809991430235885,0.912752970472119
"ENSG00000156017","CARNMT1","carnosine N-methyltransferase 1",572.06493404756,-0.0238479286855421,0.0990816772030942,-0.240689594269377,0.809795704489875,0.912752970472119
"ENSG00000169750","RAC3","Rac family small GTPase 3",435.333782915157,0.0269518299358252,0.111994709756739,0.240652705778395,0.809824297061507,0.912752970472119
"ENSG00000109089","CDR2L","cerebellar degeneration related protein 2 like",529.861479000596,0.0248720479826661,0.103538143692567,0.240221111714327,0.810158848005355,0.912869470215329
"ENSG00000107362","ABHD17B","abhydrolase domain containing 17B, depalmitoylase",1673.0295451259,0.0152851005116774,0.063684549085877,0.240012699015358,0.810320411920714,0.91297935606905
"ENSG00000154803","FLCN","folliculin",1018.8044842548,0.0205016279947217,0.0854753263838327,0.239854339984123,0.810443179062419,0.913045516098771
"ENSG00000151292","CSNK1G3","casein kinase 1 gamma 3",1451.1865803836,-0.016884620537044,0.0704623528311927,-0.239626124570303,0.810620110258836,0.91317268209008
"ENSG00000146425","DYNLT1","dynein light chain Tctex-type 1",1172.67178035778,-0.0172025669026443,0.0718478236035647,-0.239430591489633,0.810771711142847,0.913271295358125
"ENSG00000160161","CILP2","cartilage intermediate layer protein 2",84.8820436790044,0.0491545838848101,0.205703860311956,0.238958004046525,0.8111381473612,0.913611869225035
"ENSG00000255568","BRWD1-AS2","BRWD1 antisense RNA 2",30.8154064141887,-0.0857782545654191,0.359094336639368,-0.238873871886107,0.811203386340682,0.913613167615166
"ENSG00000255198",NA,NA,33.0801829216491,0.0812125547580285,0.340431915156282,0.238557406466272,0.81144879628217,0.913817366284748
"ENSG00000173715","TOP6BL","TOP6B like initiator of meiotic double strand breaks",288.561114652034,-0.0352891655025713,0.148090089235236,-0.238295254495497,0.811652101719139,0.913974120229703
"ENSG00000115234","SNX17","sorting nexin 17",1866.53412027924,0.0167412539997905,0.0703324458484515,0.238030311584267,0.811857584504817,0.914133301058422
"ENSG00000146574","CCZ1B","CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated",1153.2077614354,0.0174577861934192,0.0735405248064708,0.237390013728636,0.812354236235831,0.914207906256202
"ENSG00000231566",NA,NA,29.8304183252527,0.0887447273917738,0.374734466151663,0.236820296523931,0.812796205045362,0.914207906256202
"ENSG00000160691","SHC1","SHC adaptor protein 1",1284.10151728693,-0.0165814565548056,0.0700578456300366,-0.236682364490187,0.812903217380031,0.914207906256202
"ENSG00000143537","ADAM15","ADAM metallopeptidase domain 15",515.886259226501,0.0240926191627867,0.101705402074854,0.236886327287265,0.812744977384055,0.914207906256202
"ENSG00000177738","ANXA2R-OT1","ANXA2R overlapping transcript 1",22.2894931308445,-0.0951764168091489,0.402439583510486,-0.236498646527073,0.813045757411788,0.914207906256202
"ENSG00000135441","BLOC1S1","biogenesis of lysosomal organelles complex 1 subunit 1",792.224627053159,-0.0183504794063292,0.0775885626588925,-0.236510108931964,0.813036863970891,0.914207906256202
"ENSG00000141682","PMAIP1","phorbol-12-myristate-13-acetate-induced protein 1",42.4597588580969,0.0868608426943363,0.36695647597741,0.236706117429805,0.812884788797427,0.914207906256202
"ENSG00000102904","TSNAXIP1","translin associated factor X interacting protein 1",32.0267105742179,0.0858364893547558,0.360919992014785,0.237826918025754,0.812015340017565,0.914207906256202
"ENSG00000260948",NA,NA,42.5118469481397,-0.0733946030547438,0.3094923679219,-0.237145114587332,0.812544214022705,0.914207906256202
"ENSG00000076258","FMO4","flavin containing dimethylaniline monoxygenase 4",47.4124816272486,-0.0717635944287424,0.303437266753115,-0.236502243764051,0.813042966388044,0.914207906256202
"ENSG00000139974","SLC38A6","solute carrier family 38 member 6",121.720372432099,0.0461856016486377,0.195004675508813,0.236843560433249,0.812778156462506,0.914207906256202
"ENSG00000132824","SERINC3","serine incorporator 3",1398.07338279238,0.0153693206544542,0.0649119085149919,0.236771973064149,0.812833695621374,0.914207906256202
"ENSG00000137815","RTF1","RTF1 homolog, Paf1/RNA polymerase II complex component",4075.65490233921,-0.0124655211999644,0.0525014214451553,-0.237432070539011,0.812321612243522,0.914207906256202
"ENSG00000122386","ZNF205","zinc finger protein 205",301.442812259222,0.0279296067657663,0.117914338874095,0.236863531886385,0.812762662309042,0.914207906256202
"ENSG00000101608","MYL12A","myosin light chain 12A",2148.19731217657,-0.015454930147055,0.0653126119188512,-0.236630103941598,0.812943763793032,0.914207906256202
"ENSG00000253276","CCDC71L","coiled-coil domain containing 71 like",481.587962109739,-0.0222724023984226,0.0941922275055905,-0.23645690295519,0.813078145582378,0.914207906256202
"ENSG00000150995","ITPR1","inositol 1,4,5-trisphosphate receptor type 1",107.211929694785,-0.0473412007515916,0.199331396093664,-0.237499970799112,0.812268941852529,0.914207906256202
"ENSG00000198932","GPRASP1","G protein-coupled receptor associated sorting protein 1",808.323893126779,-0.0196600811147236,0.0827852300683198,-0.237482955576723,0.812282140520694,0.914207906256202
"ENSG00000148985","PGAP2","post-GPI attachment to proteins 2",615.085520917303,0.0210681901561488,0.0891952599223811,0.236203024403792,0.813275132777554,0.914213080971204
"ENSG00000166803","PCLAF","PCNA clamp associated factor",1820.43736334124,0.0173848941430067,0.0735917295739553,0.236234346490469,0.813250828982652,0.914213080971204
"ENSG00000258813",NA,NA,19.8089921832409,0.100408677340515,0.425047484742324,0.236229317769956,0.813254730913379,0.914213080971204
"ENSG00000115239","ASB3","ankyrin repeat and SOCS box containing 3",994.63302269514,-0.0224647536538845,0.0952038309153706,-0.235964807696174,0.813459978516373,0.914348770301144
"ENSG00000147526","TACC1","transforming acidic coiled-coil containing protein 1",672.570040268251,-0.0205724421972259,0.0873819284516999,-0.235431313564992,0.813873984289445,0.914475046177857
"ENSG00000113569","NUP155","nucleoporin 155",4740.02623247232,0.0114266167718099,0.0485376856320567,0.235417420979446,0.813884766004134,0.914475046177857
"ENSG00000197603","CPLANE1","ciliogenesis and planar polarity effector complex subunit 1",1714.89939125042,-0.017609773218116,0.0748320048357377,-0.235324087023605,0.813957201245147,0.914475046177857
"ENSG00000122176","FMOD","fibromodulin",21.7441856888449,-0.0987461512376319,0.419144828966413,-0.235589572895684,0.813751165368532,0.914475046177857
"ENSG00000067082","KLF6","KLF transcription factor 6",776.931907092121,0.0211517087993002,0.0898816062264335,0.235328558170333,0.813953731211388,0.914475046177857
"ENSG00000258890","CEP95","centrosomal protein 95",538.518016392712,0.0222266614585669,0.0943468188074671,0.235584641215352,0.813754992585018,0.914475046177857
"ENSG00000112584","FAM120B","family with sequence similarity 120 member B",1913.64430545943,0.0133175799878055,0.0566268196511554,0.235181492971834,0.814067869662921,0.91452730889792
"ENSG00000174672","BRSK2","BR serine/threonine kinase 2",462.539005410549,0.0252832191379398,0.107599749070936,0.234974703530876,0.814228367244059,0.914635537265094
"ENSG00000100038","TOP3B","DNA topoisomerase III beta",707.102021604198,-0.0210489106532103,0.0896339207004,-0.234831975313966,0.814339148888637,0.91468790628399
"ENSG00000068028","RASSF1","Ras association domain family member 1",165.615826317576,-0.0361569517260684,0.154086108059075,-0.234654195511293,0.814477141785096,0.914706304826539
"ENSG00000183763","TRAIP","TRAF interacting protein",427.210727159147,-0.0242395674089154,0.103302908143974,-0.234645547201174,0.814483854760668,0.914706304826539
"ENSG00000137364","TPMT","thiopurine S-methyltransferase",419.655126475379,0.025913954228325,0.110511820502559,0.234490338775343,0.814604332678652,0.914769544440084
"ENSG00000158427","TMSB15B","thymosin beta 15B",385.140614095025,0.0239886743534753,0.102527780948398,0.233972432950136,0.815006380036328,0.915148940910357
"ENSG00000102471","NDFIP2","Nedd4 family interacting protein 2",303.21530672272,-0.0311707533305551,0.133293771806855,-0.233850035962085,0.81510140324621,0.915183555538944
"ENSG00000119718","EIF2B2","eukaryotic translation initiation factor 2B subunit beta",634.683072431955,-0.0204783285061132,0.0877612014108954,-0.233341478659052,0.815496252101848,0.915500680219847
"ENSG00000166326","TRIM44","tripartite motif containing 44",5008.07317492636,0.011286698560135,0.0483741575037888,0.2333208296031,0.815512285221088,0.915500680219847
"ENSG00000135525","MAP7","microtubule associated protein 7",643.543651327854,0.0228489585891172,0.0981913820157933,0.23269820752133,0.815995761203204,0.915743582024629
"ENSG00000187243","MAGED4B","MAGE family member D4B",2761.73143702253,0.0399532780700217,0.171550468720343,0.232895184536934,0.81584279782343,0.915743582024629
"ENSG00000159479","MED8","mediator complex subunit 8",506.1787987145,0.0237228411334629,0.101896154726797,0.232813899573231,0.815905919174391,0.915743582024629
"ENSG00000151466","SCLT1","sodium channel and clathrin linker 1",511.032599326839,0.0237781231701522,0.10220144752977,0.232659358011793,0.816025930791034,0.915743582024629
"ENSG00000127920","GNG11","G protein subunit gamma 11",48.2496010470134,0.0644202105010367,0.276923032716572,0.23262857505598,0.816049836282329,0.915743582024629
"ENSG00000074047","GLI2","GLI family zinc finger 2",2978.87651389267,-0.0135635533692945,0.0584594177909735,-0.232016566052576,0.816525147002569,0.91580057225162
"ENSG00000196597","ZNF782","zinc finger protein 782",280.746932499478,0.0319198353359931,0.137378365007649,0.232349797831819,0.816266337466393,0.91580057225162
"ENSG00000117523","PRRC2C","proline rich coiled-coil 2C",14340.3603887897,0.0128066202960841,0.0551894627194611,0.232048287209874,0.816500509420471,0.91580057225162
"ENSG00000179943","FIZ1","FLT3 interacting zinc finger 1",818.805311287276,0.019594446669373,0.0844645808075139,0.231984181795997,0.816550299795899,0.91580057225162
"ENSG00000286416",NA,NA,45.9120984906185,0.0704771868888051,0.303506496151253,0.232209813570786,0.816375055935383,0.91580057225162
"ENSG00000198182","ZNF607","zinc finger protein 607",1117.16879027114,-0.0166291580868146,0.071680649768321,-0.231989499824035,0.816546169280202,0.91580057225162
"ENSG00000239407",NA,NA,77.846471362958,-0.0501873229224009,0.215931757988524,-0.232422147579922,0.81621014857932,0.91580057225162
"ENSG00000136783","NIPSNAP3A","nipsnap homolog 3A",307.434510084916,-0.0272945167031812,0.117706848296152,-0.231885545304108,0.816626911744378,0.915814447280353
"ENSG00000106692","FKTN","fukutin",1017.53962905856,-0.0187221918410275,0.0808138613341085,-0.231670551709248,0.816793905488269,0.915857630693784
"ENSG00000213983","AP1G2","adaptor related protein complex 1 subunit gamma 2",607.525094945578,-0.0246644325434847,0.106437839263849,-0.231726167254711,0.816750705970208,0.915857630693784
"ENSG00000102078","SLC25A14","solute carrier family 25 member 14",201.281994403599,0.0342661531738915,0.148235615546841,0.231160055884571,0.817190460420515,0.916230216575294
"ENSG00000165695","AK8","adenylate kinase 8",31.3092732108588,-0.0830303093143753,0.361172989815519,-0.229890694087578,0.818176707726541,0.916255078189283
"ENSG00000167034","NKX3-1","NK3 homeobox 1",45.4820453734075,-0.0672912447949174,0.291707719909213,-0.230680370117939,0.817563124641571,0.916255078189283
"ENSG00000145782","ATG12","autophagy related 12",1223.89644967304,0.0164688108434734,0.0713085129583239,0.230951539448012,0.817352450180841,0.916255078189283
"ENSG00000277203",NA,NA,159.573828394611,0.0353608143703448,0.153786792586667,0.229934013029221,0.81814304575387,0.916255078189283
"ENSG00000171222","SCAND1","SCAN domain containing 1",455.35306915236,0.0293790706046625,0.127760766557724,0.229953775296024,0.818127689144602,0.916255078189283
"ENSG00000110057","UNC93B1","unc-93 homolog B1, TLR signaling regulator",74.9396750081543,-0.0544621014142107,0.235950782892885,-0.23081975294371,0.817454834931013,0.916255078189283
